-16.4125634,-6.185242696,-3.672203156,-2.592662943,3.601144473,2.931608247,1.120184007,0.069110681,-6.83379125,-1.735395907,6.376954693,0.51252078,7.854465877,2.710766022,0.104094869,-1.714124198,-0.990448297,3.540796856,2.862463528,4.900929774,0.396429479,2.899223834,0.605481935,-1.538646457,1.252140639,-0.259113553,-1.134403176,2.95226912,-3.360313728,2.400769045,-0.291790806,-1.085744848,-0.730146508,-0.163072737,0.827724701,-1.093775054,-3.339108355,-2.178760603,1.239391198,-1.053460835,-0.688136821,-1.852305272,1.203626214,-0.229078319,-1.405790502,-0.806008736,1.415364254,0.670420916,-0.667077636,-0.905979328,-0.551695467,-0.419291819,-1.151335642,-3.452924536,-1.441299248,0.458513139,-0.346210797,-0.258046819,1.628708238,3.413898624,3.714686123,-1.192800726,-1.94124453,0.114966997
-4.393076077,5.010681042,-1.406404016,4.647547245,-1.821333887,0.302186427,-1.945619545,1.366073162,6.499353404,1.312453901,-0.649175758,1.177870663,-1.651580339,-0.250882503,-1.122747093,0.441427746,-0.828279366,2.239052718,2.491102634,3.083086729,-1.164527527,0.964645,-2.687819878,1.625973379,-1.782411154,-0.585723229,-0.122093759,0.323279036,0.426304208,-1.305084693,-1.340861041,-0.784597423,-1.269874134,2.264865652,1.254761351,-4.794641395,0.884445595,-1.695864589,-0.973039951,-0.842368608,-1.902810718,-0.681934252,0.71827026,4.805398764,2.82047895,0.804957077,1.545321116,0.727983068,2.89762798,0.482886854,-0.547677317,-0.672083166,1.622339973,-2.085305462,0.247506786,1.404045004,1.764305222,-2.036121535,-0.333916731,-0.333503413,-1.032317103,-0.115334792,-0.27774851,4.067950463
-11.43250742,-4.192053141,-1.894567272,1.29801043,0.278539368,2.602050547,-2.861084797,-0.146232297,-0.199756178,0.085282471,0.829324243,0.666793086,-0.020934236,-0.593813552,0.787929334,-1.220057141,0.671864172,-0.118459333,-0.943154565,0.730089572,-1.606624787,0.848479389,-2.049444298,-0.758368359,-2.442397895,0.095587659,-1.518188999,-0.158539958,1.092776757,-1.471935132,0.544196273,3.682780191,3.385151718,0.10348747,-2.79851487,0.05012878,3.766456197,0.401680863,0.764991727,-0.268420063,0.316754981,1.437859775,-1.119583555,-3.358175139,0.827817603,1.356797244,-2.585151095,4.143951907,1.197040719,3.191754563,-4.115495142,2.576502173,0.646645648,2.388393288,0.611003953,-0.052083684,-0.407216801,-2.493788164,3.669310772,-0.208271148,0.738619527,-2.191430208,-0.030587946,0.156658211
-0.203516906,0.419548699,4.337192896,-2.740176459,-4.792505943,-0.461406784,-3.018078775,2.130709386,3.174299513,0.271610097,-1.793407388,0.252311568,-0.179482967,1.147603652,-2.435891267,-0.601584074,-1.592220572,-0.060598473,0.877154874,1.348935781,0.99743398,-0.370001585,-0.588168529,0.663202962,0.215565103,0.243093894,-0.191521943,2.029878616,-0.444620188,-0.874175066,-0.09221879,-0.049097915,0.056480924,-0.399205821,-1.296541816,-0.121884291,1.404172884,-0.294208196,0.373950713,1.998790637,-0.750937246,-1.650057159,1.026733619,0.231017785,0.58571865,0.911731029,1.384125546,3.359014725,-0.486237413,-2.132622919,-1.819750391,1.099252881,2.765212612,1.049126972,-0.756734026,0.214736169,-2.052256958,4.091230065,-0.734407693,2.000311797,-1.657731298,-0.119265778,-1.561680874,-1.225154779
7.121061953,-5.76588485,2.459455729,0.529267483,-8.292998989,2.806678705,0.452489314,0.295733812,-3.811182758,-1.876221571,-1.772831719,-0.98940479,1.789157052,-1.031859398,-1.523030016,-3.806742467,0.892510198,-0.503288636,-0.675021552,-0.385927864,1.088303628,0.375718744,2.434170586,0.501749838,0.314772247,-0.242683439,2.098638287,-1.387868088,-2.356863916,-1.914274378,1.452907449,-0.157363439,1.342292813,0.078987591,0.715777467,0.254685236,2.130326883,-0.164232809,2.002681044,1.570380856,3.539980642,-0.468412896,0.738661603,-1.913928436,-0.919377224,-0.268168499,2.841444411,0.682136857,1.224882108,0.439494493,0.036130612,-0.347643965,0.630419272,-1.443020985,-2.952172761,-3.617512291,-1.346883179,-0.557588645,-3.480932257,-2.076940016,-0.946864421,-2.529898135,-2.038108915,1.092514021
12.51965204,-10.00044543,-5.578318211,23.01220303,6.415817623,-10.68925596,-0.183914626,7.698272616,0.102024234,-2.312438032,5.745399858,-0.840993525,1.19596892,-2.900893034,-12.55230631,3.51530275,-2.91193134,2.62876289,-0.926505756,0.102440933,-3.067157775,-0.927820836,6.948787081,0.079579277,-3.295555328,-2.176287404,-2.273334032,1.385935153,0.287312276,-1.854852239,-2.51058187,-0.654012523,2.110804,-5.032329273,1.18292642,0.808074353,0.367108697,-1.971123955,-2.198992487,1.25411827,0.347212961,0.715068996,0.08750387,0.450119773,-0.448139409,-0.558852224,0.727105055,-0.135626159,-0.762804217,0.372039945,-0.982441054,0.061014321,-0.144619817,0.345989107,0.023271684,0.018979219,-0.021964087,0.031301987,0.068998089,0.000224407,0.503978248,-0.412139139,0.368224321,-0.144238966
-4.980680683,0.796304359,0.398350034,2.966173454,-3.639755462,0.577712226,-1.805380969,0.672753652,5.613527571,0.040124297,-0.442540126,1.859010427,-1.82269206,0.583447532,-2.092342334,-0.590835567,0.048872097,0.801806523,-1.077339145,1.889476798,-0.959467656,-0.612954274,0.70334232,-0.508198715,-1.490669376,0.291817706,1.145526608,-2.325848078,0.063351996,-1.120587513,-0.551371836,0.015294964,0.590659885,1.395327478,3.842083799,-2.322383794,-3.308837765,-0.500378827,0.406996264,-1.226490327,-0.075485396,1.006941376,-1.18080049,1.670300016,2.535329771,2.209311599,0.000439423,2.439208642,2.605420318,-2.298141271,0.962515955,-0.991412619,-1.824470179,0.00823829,-1.362396771,0.376891976,-1.624830059,-2.391378825,-0.338794146,-0.8056824,-0.766455302,2.800554673,-0.729311257,-3.130756042
1.461512349,-1.725010537,6.07281539,-2.148426757,-6.366857221,0.925047097,-0.954222237,0.031307264,-2.204665669,-1.112818369,1.239882146,1.882172326,-0.57848174,2.359563252,-0.045604622,-2.486931725,-2.042169885,-0.896201928,-6.498439581,-1.223205395,0.536915945,1.176829905,4.557015701,-2.279980946,-1.202135092,-3.022927226,-0.39396556,-1.748037474,0.763775432,-0.967086095,5.766363393,-2.382943856,-3.398412634,0.930911163,-0.204690046,-2.483963398,0.499419737,0.199866081,-2.415072285,1.363416714,0.823101306,1.803220961,3.155006812,2.888073264,-0.478095127,-0.647004815,-0.933830599,-1.128919709,1.615873399,-0.423487087,-1.475552798,2.692318409,-1.115325568,0.038178489,-1.19176638,2.119099256,-2.205338295,-0.448782461,0.616197302,1.683611871,-1.588749734,-0.065837199,-0.068565847,0.272718363
18.19304511,-2.952853806,-9.341997881,-13.09967073,8.122690784,9.30474112,3.718508981,-2.317311312,13.5282005,-4.41044382,18.75239643,-6.503616636,-6.001809927,-0.776540366,-6.170803256,-4.565462592,6.176310972,1.910037145,-1.978853553,-3.491887654,2.035792016,1.134225862,-1.712072814,0.875781425,0.909640948,-0.210103439,-1.005158882,-0.062042018,0.882686104,0.10274157,0.442190232,-0.751268952,-0.76036088,1.690678804,-0.1029614,-0.253646987,0.503785837,-0.476477342,1.138865178,-0.123105007,-0.997181166,0.475174387,-1.253071449,-0.591094348,-1.223893527,0.030429154,0.984806157,-0.340870357,0.326944724,0.028444919,0.112789721,0.050593192,0.020984475,0.425302428,-0.229099021,-0.154592388,-0.123287726,0.096384383,0.205232475,0.518230194,-0.387594232,-0.170540869,-0.092422986,-0.068626115
8.288871343,-4.73545358,2.082008907,-0.111197072,-7.286733387,6.464187411,1.195795498,-2.854984497,-6.856529743,-7.535472147,-4.977820285,-4.629951716,-4.881965538,-6.641152828,-2.232060195,-1.994452779,0.436104933,3.160129383,0.540060947,-0.330265295,-0.979115886,7.14630761,3.017543566,-2.874074988,2.177978072,6.294649176,3.840802921,0.203574013,-0.144645552,4.998044763,0.57309968,-2.672030004,2.851788946,-1.859847159,0.145770513,0.781974808,1.396743898,0.440052627,-0.002058573,4.649593089,0.06975892,-2.609553748,-2.319971979,1.624073598,2.151504174,2.270781608,0.023040143,1.169657322,-1.044246653,-1.284005202,1.37302829,-0.598324896,-0.702308094,0.425039748,1.010818276,1.495379713,0.329355549,-0.65390566,1.786727582,0.468704535,-0.383291298,-0.872434264,0.114781199,-0.117919178
-8.802117755,-1.838272678,-2.1088049,4.398307432,-2.462331106,2.391616297,-4.511824027,0.242660272,6.998309057,0.762849518,0.247371031,0.507425599,-1.131395122,-0.966110425,0.227780273,-0.16380463,-0.446386698,-0.131896346,3.013103597,5.180704456,0.597293679,-1.851981198,-0.750001263,1.741719738,0.480484965,-1.547479361,-0.470068346,0.792655698,0.747579677,3.311781747,1.57836006,0.975302445,-0.879047841,0.99619837,-0.060969603,-1.101933797,5.169500699,0.038496211,-0.473880879,0.663177617,-0.267366775,-3.868540182,0.845402938,-1.433759647,1.851129074,-1.923133719,0.047700472,-2.368505797,0.625432846,-0.098291509,-0.521577523,-0.463080126,-3.188476913,0.495816304,-0.151433822,0.581683515,-0.400304973,-1.203512054,0.184689173,-0.832299552,0.67389792,-0.227165564,-0.529503153,-1.651169628
7.576504673,-5.62049798,27.79682098,5.618672086,16.9397909,11.87692476,-6.163083233,-7.033430036,-2.482695585,13.09313798,3.504094311,9.272085749,-0.31165553,-8.67344477,1.594525582,1.544035345,3.660280336,5.637969129,-3.7597908,-0.559761265,-0.893669999,-1.700793103,1.267977519,1.058357677,-0.727289602,1.516771142,0.820439723,0.927540274,-1.929146391,0.386227728,0.135173225,1.379424392,0.613788523,0.27362329,-0.433362865,0.140282666,-0.303144296,0.351251885,0.360955658,-0.108452517,0.030148761,-0.634305454,0.579100409,0.214775346,0.190373294,-0.217849635,0.989349026,0.197463673,0.154033726,-0.286329189,0.007785062,-0.067763763,0.063629586,-0.081632809,0.032164978,0.06976835,0.086904317,0.076220559,-0.37981403,0.13591976,-0.101599491,0.16687126,0.066991256,0.020648498
-0.729137033,2.079541424,3.204506613,-0.157153459,-4.317429126,0.413827392,-3.561492689,2.204911694,5.795273162,1.558242029,-0.666002615,-0.487580653,-1.284978671,-0.358835899,-1.155361413,1.013860612,-1.82663825,0.264055017,3.803149504,4.833624328,0.426653425,-1.807079611,-0.80235995,4.188215672,1.377911544,-0.387499641,-0.296839474,0.99744749,-1.559583641,1.780082969,1.078449628,-0.077743466,-1.894730252,0.932625114,-0.472208066,-1.911753239,4.624323253,0.59815926,-1.359359596,1.254677204,-2.593135477,-2.691337625,1.360302226,0.756348751,0.329157888,-2.475217278,1.480809187,-1.294499345,-1.36458104,-0.306970837,-0.443102569,-1.122856655,0.843410848,1.277868527,0.505680457,-0.969001285,0.919106019,1.632708227,0.777473625,-0.582492011,0.35865244,-1.673642285,1.056586547,-1.124187614
12.59423111,-5.834030422,-6.832572557,-10.46980305,8.744321557,-6.845465403,-0.417917953,-2.821673583,10.01566148,4.614888706,-8.256079337,-6.549685055,12.87513574,-8.776193299,1.25878093,-4.261842861,-11.10164904,3.620375399,-6.544045604,-0.132685052,-2.12083514,2.019188772,-0.634233752,-3.703270327,2.386583308,-2.308172214,-0.676841354,-1.895668657,-0.10535298,0.205833038,0.043723391,-0.231233187,1.731858238,2.242210369,0.999443019,0.077630306,1.078230378,1.148118782,-0.419470374,-1.016298314,-0.462120704,-0.303480871,-0.689985539,-0.095304146,0.214823573,-0.005238322,-0.346817093,-0.53690949,0.0507337,-0.088209542,-0.383658209,-0.480395925,-0.356629155,-0.281680298,0.171831204,-0.069550412,-0.021562731,-0.062576766,-0.252009251,-0.08231191,0.14529627,-0.26102413,-0.113559039,-0.118029738
0.833811821,-1.316446973,4.804662239,-4.104725978,-6.022491493,-1.705111627,-1.822559296,-0.908898359,0.053856182,3.176845287,-1.464803119,-3.33717916,0.478095086,-6.411757903,-0.645688717,-0.59555821,-1.943016807,-2.22487318,6.380961105,-2.242280972,13.62965684,4.705077646,8.012108079,4.785539564,0.562724655,1.846296542,-8.105867759,-3.01293676,-0.277690707,-1.591112705,-1.450341089,4.142957935,-0.155953069,-1.103334303,-2.947855142,-0.931040985,-2.214963232,-0.651137713,0.186702481,-2.250478569,-0.871090726,0.453001409,-0.130639068,-0.002440327,0.538691273,-0.250305671,0.733392832,-0.189567372,0.293765252,0.028249744,0.422473843,0.628133239,-0.383322144,0.351624645,-0.140836048,0.383287959,0.194507033,-0.593348119,0.411081678,-0.298521726,0.215172836,0.53051018,0.110833869,0.349437418
12.60658996,-12.30687158,4.889284305,1.409565185,2.232234873,-3.486859042,4.366770759,-8.892959232,-3.444802743,-3.945659762,-7.416661481,-3.004915116,-0.252614067,7.204192908,-2.627643099,-4.308132923,5.175267988,3.776292383,-0.720643904,3.529198565,0.494449332,-1.636726176,-0.029499714,1.849552636,-1.46153182,-1.154603137,-2.4144538,-0.608958427,1.011072487,-1.091877457,-0.616781876,1.661512654,-0.888415623,1.924444749,0.586129384,-1.019922507,-0.145563017,1.177994915,-0.777503745,-0.839426408,0.078792141,-0.516342555,-0.484499058,-0.157621827,-0.297763495,-0.737356149,-0.7995563,-0.032976383,0.102872434,-0.340728988,0.085545221,-0.577747016,-0.28641586,0.581747366,1.097509966,0.770702631,0.053254088,-0.292002409,-1.150984686,0.491575918,0.384697344,-0.405970392,0.303876363,-0.148918854
-1.0156628,0.85023684,5.476250796,-4.231845973,-6.613009308,-1.01025473,-3.409773832,2.379735731,0.774551765,-1.081352554,0.371205709,1.517414027,-0.382964324,0.502861716,-2.9030053,1.134009218,-1.455239211,0.583447456,-2.312025997,-0.946650863,0.909735864,-0.795071097,0.233110199,1.308547963,-2.069022549,-2.088948417,-0.603614115,5.279882095,3.972295097,0.455077514,2.512721239,-3.684041038,3.746492308,1.499258441,-2.375902685,3.155187757,-2.415221716,1.536141824,2.506240842,-3.936345294,1.635531467,-1.048135656,0.353064601,-1.212722783,0.52638132,0.577160311,-0.190911209,0.68206506,-0.055897634,-1.782929095,0.287503508,-2.21767729,0.455359453,-0.249668392,1.671751964,1.575565614,0.088729857,0.404248939,-1.239067036,-1.047589318,1.367045592,-1.635830932,1.665542139,1.502346794
-1.031629661,1.369438625,5.075376578,-3.412524813,-6.512879565,-1.077514815,-3.157305178,2.167571568,0.715810412,-1.130225236,0.40743434,1.633603001,-0.554097465,0.393954138,-1.99014816,0.601599734,-1.168125068,0.634828196,-2.258503672,-1.323430144,0.519180352,-0.739893618,-0.082570404,0.540326549,-1.963059736,-2.380626603,-1.039583031,4.092822049,3.243530682,0.680630225,1.744784949,-2.794160318,2.809176899,0.93427727,-1.538841679,1.837802147,-2.010581973,0.97360347,1.982880906,-2.467935813,0.748944973,-0.882126141,0.376186132,-0.591152832,0.642257597,0.300175374,0.308700149,0.424092233,0.431285846,-1.050435193,0.36177817,-0.468956001,-0.435616729,-0.049454838,0.477519152,0.335283122,0.526588748,-0.125958395,0.515011512,-0.179529506,0.316471451,0.137809906,-0.257930625,0.151714276
-1.198229421,-1.145344141,7.405344626,-3.251177937,-6.791182549,-0.640292321,-4.191581367,1.812064166,0.59751129,0.439472183,1.255872304,1.312375597,-0.215748525,-0.288144192,-3.318729913,1.822969182,-0.8502886,-0.885080369,-2.694830362,0.475661616,0.879229565,0.086976107,2.043369213,0.639044903,-1.114836198,-1.942820913,-0.13699176,3.115248282,1.881973324,0.965207898,3.611399248,-3.919829224,-0.534027744,1.718099195,-1.393359985,-1.394535895,0.939513456,0.426079332,-1.451429177,-0.303595037,0.077328897,1.037801755,-0.961399401,0.129761732,-0.282871537,0.983759554,-2.062190748,-2.023134307,-0.814333315,1.129084218,0.670496298,0.948941598,0.242672758,-1.239457404,-1.574652678,-1.054182303,0.73518331,-0.370664717,1.02174464,-0.751039504,-0.26887868,0.941622753,-0.646752065,-1.430075722
7.772048758,-4.866831224,18.96969558,4.205140081,11.56303123,5.380810452,-1.065366181,-0.40182245,2.8302395,2.242770931,-0.473417336,-2.376145061,-0.957230916,9.100107147,-0.768087659,-2.317462027,-7.922727771,-8.71325159,8.756128172,-0.493285627,-1.955081293,5.707022337,-2.240486584,-1.302139552,2.30074452,-2.550977906,0.641937202,-4.205616945,5.139414965,1.313779698,-0.468976204,-4.290703787,1.822239113,-1.232066462,0.479781473,-0.084206671,-0.323356281,-1.550422394,2.416105204,0.407617952,1.152463149,0.215934867,-0.337225744,0.803686619,-1.994849658,0.576794442,0.879380207,-0.662063701,-0.5772821,0.772353882,-0.574682954,0.212825449,0.529318003,0.721302012,-0.425200973,-0.139796211,-0.138369345,-0.677963526,0.476806195,-0.569138889,0.520122979,0.186445902,-0.045949844,-0.115557032
-0.169943339,-3.301949235,8.804316619,-6.05805976,-4.17101104,-2.859941947,-5.131575719,1.749246977,7.320196725,-6.177026544,-1.694178956,1.16805635,9.819809324,-1.414768866,1.149996368,6.532264066,12.05448973,-4.263727107,4.004300534,-3.310366291,-9.140976622,3.052615599,2.422014082,-2.34859399,1.530509645,1.428489279,-6.413028848,-0.875659796,-0.140464271,0.042894992,-0.682794609,-0.422203578,-0.007956891,1.28651138,2.677568236,2.999360494,-1.135088473,1.029037472,-1.280541742,1.181088139,-0.176516751,-1.186677754,1.091000263,-0.713769058,1.05363788,-0.054997431,1.021132417,-1.649671038,1.911713942,1.540674827,0.191147467,0.51033694,0.542545848,0.467762457,-0.000941869,0.378970927,-0.08381613,0.160622415,-0.137667184,0.781745809,-0.174463252,0.060769907,0.276854439,0.037322165
13.20567347,-11.9434858,5.776749414,1.584748841,3.023191596,-3.155373268,4.523804232,-9.773165638,-3.076708099,-2.863971914,-7.467233452,-2.347309258,-0.168226805,7.796650683,-3.085742221,-4.594195265,4.961967145,3.446506182,0.302272445,3.663271093,0.581717877,-1.239987035,0.022866412,2.02255106,-1.762125133,-0.751065601,-2.402506339,-0.900902422,0.335852082,-0.391118673,-0.694397534,0.746262535,-0.228758971,1.491809552,0.619806703,0.101364697,0.732699103,0.01550533,-1.168101555,-1.524986752,0.276955424,-0.0710753,-0.657168508,-0.264460164,0.4339607,-0.116659706,-1.644127157,-0.139951938,-0.160249806,-0.416414772,-0.044890479,-0.534075081,-1.036510773,0.393637142,0.474854102,0.25266219,-0.258324304,0.665435176,0.340561141,0.490895596,-0.413849402,-0.198643513,0.367457471,0.923421012
-2.799607432,0.020015254,5.479198048,-3.712171098,-4.74322611,-1.985729604,-1.469005613,0.183122998,-0.222907862,-0.23988767,0.309551692,-0.886882865,-0.251364309,0.316924037,-2.288429395,0.672530085,-0.125705135,-0.628587081,-1.199600177,1.8860002,-0.625085327,-0.765884088,-0.498150769,1.206450755,-0.099927739,1.609334996,0.231289785,0.186276535,0.390630103,0.43210608,-0.243490827,0.298018581,0.327475745,1.317345298,-0.162341051,-0.009796304,0.01996042,-0.229572404,-0.341686013,1.335824198,-0.135310318,0.190425598,-2.66746354,-0.074461838,-1.252254572,-0.562764924,0.989780574,2.14329809,-0.756630736,1.566745963,0.269376544,-0.824919523,-0.37087087,0.326528247,0.18568802,-1.489371769,1.024466185,-1.092359327,-1.816739905,-0.545849917,1.481268328,1.55113695,0.249776576,-2.793286405
0.08014107,9.772306606,0.568266388,1.115669862,-2.520351688,-2.011108305,-1.97281624,-1.116666462,1.026285242,0.048722103,0.330490236,0.248623981,-1.585140768,-0.683133165,2.430284632,-1.389332134,0.812747967,0.343313161,0.810413999,0.396052609,0.618656451,-3.882210561,-0.232276282,-0.36322818,1.693841416,-2.15625239,-1.597302393,-0.579919908,-0.964147833,6.172439027,-2.837236506,-0.306240686,-0.690165849,0.614336874,-0.185492329,0.146506252,0.714526134,2.151039882,-5.575913878,-1.839466594,0.589861199,3.067050967,0.714487552,1.518691585,-3.328317858,6.438268817,3.813030367,1.934620261,-0.765219159,2.586071701,0.661217226,-1.019195455,-1.349569979,-0.420903856,0.486098177,1.092135794,-2.135678705,0.40301982,-0.173073216,-0.810687265,1.237670226,-1.295008028,-0.227648417,-0.016232573
-7.9464807,-0.519480102,-0.161027374,-6.183096768,1.145210001,-0.47189948,2.547592513,4.093960636,-5.127147585,-0.489211422,1.004567951,1.529143944,3.029905034,2.604802311,-0.442948769,-2.579658141,-3.491721733,3.898996251,-1.770879006,-7.148702863,-6.111024385,-4.540383529,0.51515112,12.93030823,7.50782217,7.038747925,-1.062571857,-0.905016965,5.152778246,0.527555685,-1.177567576,0.16961044,-0.525122002,-2.994257645,1.743754589,-2.369559424,1.368796228,-0.968980812,-0.104032767,-1.308491741,1.275814153,-0.029518596,0.687121542,-0.437727935,0.630099994,0.995781619,-0.676404545,-0.89060535,0.616268279,-0.979863463,-0.566213541,0.387764851,-0.404379902,-0.078841143,-0.243032718,0.367622903,-0.333240126,-0.281068409,0.242835337,-0.154144141,0.092191783,0.017296831,-0.338277389,-0.177012397
0.370443697,-0.55408257,3.652749949,-1.959284833,-5.580657458,2.724870755,2.794227295,3.633378989,-1.216764974,0.455813196,-1.891785349,0.102733463,-0.994489794,-0.322584644,1.499472213,-2.865630576,0.017506554,1.07739358,-1.994658303,0.621232094,-1.651819166,0.593476472,-2.678415707,-0.871380005,-0.915135806,-1.582726,0.452674834,-0.563458481,0.928098419,-4.46607184,-1.54995282,2.157348018,-1.905032536,-1.823978737,-0.432982012,3.263519232,-1.413944298,-5.079726773,0.898716243,1.108800067,-1.510827438,0.04693424,-0.416735916,-2.533772588,-0.54793776,0.332787094,4.673617126,-2.103343519,-1.459102106,0.549254473,-1.187606839,0.007586266,-3.209463161,-3.516367215,2.640886563,1.968753168,0.197633225,0.236892305,2.054584871,-2.251480804,-3.10997191,-0.255622075,0.93162699,-0.779412141
